Day	Sales
1	50000
2	40000
3	45000
4	64000
5	34000
6	23000
7	43000
8	44000
9	34000
10	54000
11	34000
12	23000
13	54000
14	54000
15	34000
16	53000
17	33000
18	33000
19	55000
20	33000
21	64000
22	34000
23	23000
24	43000
25	44000
26	34000
27	54000
28	34000
29	23000
30	23000
31	44000
32	33000
33	53000
34	34000
35	23000
36	23000
37	44000
38	33000
39	53000
40	60000
41	50000
42	40000
43	45000
44	64000
45	34000
46	23000
47	43000
48	44000
49	34000
50	20000
